epoch,acc,loss,val_acc,val_loss
0,0.128983333341,2.29715942408,0.1714,2.29036150818
1,0.183200000016,2.28209449717,0.2027,2.27024702988
2,0.2427,2.24771985041,0.3018,2.20958683395
3,0.309250000016,2.06658542061,0.3543,1.87190320644
4,0.43981666673,1.64736210136,0.5171,1.40412983742
5,0.584083333333,1.19939975332,0.6442,1.03546846094
6,0.662383333397,0.972677548281,0.7013,0.899055404091
7,0.713333333333,0.854847599061,0.7432,0.79421928072
8,0.75278333346,0.754823021825,0.7747,0.702556003761
9,0.789183333397,0.662561014112,0.7417,0.756933024597
10,0.820716666762,0.57843880024,0.8251,0.556713122797
11,0.845866666794,0.511381710052,0.8765,0.435209822273
12,0.86866666673,0.443974855677,0.8913,0.382423888111
13,0.886083333365,0.392182550224,0.891,0.377927282619
14,0.896683333365,0.359380759494,0.8987,0.350986066186
15,0.909233333365,0.319588549137,0.9068,0.32754920702
16,0.918733333365,0.289779522665,0.9252,0.274042048913
17,0.925783333397,0.263374590079,0.9226,0.269540850019
18,0.932633333365,0.242474404184,0.9327,0.248357994819
19,0.936450000064,0.227764377308,0.9423,0.21503043797
20,0.9408,0.216523360133,0.9465,0.19835174818
21,0.94475,0.199720636137,0.9484,0.190595176327
22,0.948000000127,0.186993957305,0.9426,0.20871518873
23,0.949583333365,0.179506994363,0.9527,0.168265897453
24,0.953116666794,0.167637393085,0.9571,0.16388752166
25,0.955983333333,0.157034818876,0.9553,0.168932653606
26,0.959183333397,0.148661052279,0.9573,0.160144366205
27,0.961150000095,0.142539718421,0.9609,0.150790733489
28,0.9627,0.134930616554,0.9563,0.159099752438
29,0.96321666673,0.131829465882,0.9632,0.135978253636
30,0.965766666794,0.122798960547,0.9618,0.136287262662
31,0.966966666698,0.117426598263,0.9641,0.127270613737
32,0.96861666673,0.112657073994,0.9663,0.123311719152
33,0.969850000127,0.109051775849,0.9668,0.116897575586
34,0.971383333333,0.103106169887,0.8846,0.393605971289
35,0.971350000127,0.102102374164,0.9603,0.142869391575
36,0.972800000127,0.0979718412081,0.9696,0.11205874925
37,0.97426666673,0.0928837338388,0.9701,0.110636471342
38,0.975100000032,0.0898833893339,0.9699,0.111503902107
39,0.97626666673,0.0858891058584,0.9668,0.117595016956
40,0.976333333365,0.084360646681,0.9703,0.104749800527
41,0.976933333429,0.0819691393693,0.9711,0.104276372601
42,0.976783333397,0.0809307717363,0.9731,0.095593527405
43,0.978183333333,0.0776237580637,0.9705,0.102407008623
44,0.978416666698,0.0750090948224,0.9737,0.0925510208398
45,0.97926666673,0.0734788710932,0.9762,0.0875551892854
46,0.98013333346,0.0711398300111,0.9744,0.0947357135653
47,0.98021666673,0.0686939655562,0.9753,0.0894675234735
48,0.980516666667,0.0669536989073,0.9765,0.0848357370429
49,0.980833333397,0.0667316009303,0.975,0.0881810821377
50,0.982183333333,0.0633327590359,0.9759,0.0883644564889
51,0.981733333333,0.0628436816752,0.9746,0.0894656508259
52,0.982933333397,0.0603702317297,0.9787,0.0831404844798
53,0.98253333346,0.0599546742966,0.9787,0.082034788239
54,0.983433333333,0.0586300027614,0.9767,0.0842719261277
55,0.983583333333,0.0568560246478,0.9769,0.0849459236473
