epoch,acc,loss,val_acc,val_loss
0,0.017326108871,4.13068119749,0.0161290322581,4.13189046998
1,0.0153572328629,4.12475351749,0.0161290322581,4.12735286451
2,0.0225239415323,4.09896178688,0.0161290322581,4.12837423432
3,0.0201612903226,4.10879433876,0.0161290322581,4.12835826028
4,0.0255008820565,4.06023217593,0.0274697580645,4.04706311803
5,0.0224451864919,4.11217419803,0.0279737903226,4.02551435847
6,0.0229807207661,4.08409580108,0.0221144153226,4.08680316325
7,0.0194682459677,4.11443591406,0.025642641129,4.04371603458
8,0.025138608871,4.08348654307,0.0227444556452,4.12304889964
9,0.0298009072581,4.03770150581,0.0345892137097,3.94045460609
10,0.0401178175403,3.92499335351,0.0452368951613,3.86683119112
11,0.0441028225806,3.88182732799,0.037109375,3.8655180835
12,0.0473790322581,3.82107771404,0.0659652217742,3.71035799
13,0.0591450352823,3.73214686253,0.0719506048387,3.63553344338
14,0.0712890625,3.63642727896,0.0665322580645,3.66392877506
15,0.0790700604839,3.55413930118,0.0995463709677,3.42333052524
16,0.0852602066532,3.50167234819,0.064201108871,3.58764242645
17,0.0895759828629,3.45229552782,0.100050403226,3.35593605042
18,0.0806766633065,3.51306430274,0.086189516129,3.5179870494
19,0.0874495967742,3.47313881353,0.0951360887097,3.45832487268
20,0.0954826108871,3.41767369259,0.0906628024194,3.4175758756
21,0.101846018145,3.35171183319,0.0656502016129,3.83187665382
22,0.101751512097,3.36650427215,0.130103326613,3.18159204818
23,0.0970892137097,3.45642643686,0.113407258065,3.28311239808
24,0.112981980847,3.28765151962,0.132686491935,3.15502411319
25,0.112288936492,3.36068498896,0.113344254032,3.24539946356
26,0.103625882056,3.40988364912,0.0461189516129,3.78233047455
27,0.102980090726,3.3686193122,0.05078125,4.07916597974
28,0.11921938004,3.2836581358,0.119077620968,3.28950089409
29,0.120306199597,3.27368169254,0.133253528226,3.15824702286
30,0.121377268145,3.3163458729,0.127331149194,3.12231477903
31,0.140955771169,3.15001437597,0.144279233871,3.07584685952
32,0.156502016129,3.08141261147,0.155493951613,2.98388136827
33,0.163274949597,3.03609875806,0.190713205645,2.8670644914
34,0.163243447581,3.09519445175,0.143838205645,3.0750846882
35,0.19035093246,2.93496551917,0.20646421371,2.80962105624
36,0.189248361895,2.97580860315,0.217804939516,2.82666468043
37,0.21964780746,2.79971839103,0.183719758065,2.94828424723
38,0.218198714718,2.83761296349,0.239541330645,2.68383422206
39,0.231146043347,2.77358901549,0.245841733871,2.60787123105
40,0.251905871976,2.63092787852,0.238218245968,2.61520138767
41,0.27058656754,2.5569519117,0.192477318548,2.9337011941
42,0.255323840726,2.67133302314,0.293787802419,2.42992747215
43,0.268223916331,2.60372497334,0.284841229839,2.47520135391
44,0.282557333669,2.52348993238,0.30859375,2.43431188358
45,0.244266633065,2.80540348397,0.306451612903,2.4041827595
46,0.296685987903,2.47805676633,0.310609879032,2.32368878179
47,0.314405871976,2.38185718223,0.311995967742,2.31822809
48,0.298292590726,2.51804469982,0.314264112903,2.30840742107
49,0.341324344758,2.26669921606,0.345829133065,2.19749101996
50,0.347876764113,2.26676125921,0.270035282258,2.76379560463
51,0.364730342742,2.17426515178,0.302608366935,2.40152400347
52,0.33992250504,2.31979137947,0.327053931452,2.27473969758
53,0.360257056452,2.21312478786,0.260269657258,2.83409822756
54,0.382213961694,2.12105680834,0.296433971774,2.4530776244
55,0.371550529234,2.18332008224,0.369329637097,2.13164622024
56,0.382481728831,2.12103276387,0.340725806452,2.29389072666
57,0.275815902218,2.73562688813,0.382308467742,2.07745808507
58,0.37882749496,2.14172042618,0.371975806452,2.10150531992
59,0.395444808468,2.05365437173,0.354145665323,2.24684095431
60,0.40275327621,2.02723615568,0.424458165323,1.90887467347
61,0.418425529234,1.94917212379,0.391444052419,1.97305899234
62,0.419575352823,1.95369554407,0.426852318548,1.86636578532
63,0.383962323589,2.12445643929,0.363470262097,2.15858403425
64,0.404659148185,2.01865528884,0.422883064516,1.92898361373
65,0.425938760081,1.92643172606,0.44140625,1.84485682821
66,0.434775075605,1.88182217003,0.365297379032,2.08895351858
67,0.447848412298,1.83241682379,0.438256048387,1.82999352846
68,0.445753528226,1.83696800759,0.439138104839,1.80405941582
69,0.44970703125,1.8273619834,0.427860383065,1.88337328213
70,0.442225302419,1.8643655116,0.404233870968,1.9658974611
71,0.423686365927,1.97023360335,0.325793850806,2.39872713964
72,0.376842867944,2.1867314642,0.433215725806,1.84385762244
73,0.37548828125,2.22014245319,0.391696068548,2.09412803188
74,0.378165952621,2.22693288038,0.470262096774,1.77376397675
75,0.450211063508,1.83231949878,0.461819556452,1.75895115132
76,0.458385836694,1.80559034477,0.4453125,1.83728289316
77,0.476798765121,1.71556601577,0.441532258065,1.80723620182
78,0.4404296875,1.91540290728,0.480846774194,1.67780755653
79,0.48136655746,1.71431573432,0.453944052419,1.82135066054
80,0.489194808468,1.67730753316,0.457157258065,1.77401949898
81,0.489053049395,1.69396001533,0.270413306452,2.97607556682
82,0.499070690524,1.64469224647,0.480027721774,1.66098977625
83,0.457614037298,1.85751733881,0.483366935484,1.64967538609
84,0.508033014113,1.60708908905,0.451423891129,1.82570425782
85,0.472120715726,1.79677628317,0.474546370968,1.75343049077
86,0.498976184476,1.67286439144,0.481917842742,1.70459026771
87,0.472293976815,1.76695219836,0.469002016129,1.70577789699
88,0.398153981855,2.20134898323,0.406691028226,2.05052922714
89,0.448620211694,1.90634558422,0.456023185484,1.7333908432
90,0.502346900202,1.65393526275,0.477003528226,1.78465283494
91,0.488044984879,1.70615613268,0.473790322581,1.75152445849
92,0.500708795363,1.64008746681,0.50642641129,1.54184354121
93,0.525122857863,1.54735822327,0.510647681452,1.59060631452
94,0.537361391129,1.49831217816,0.530241935484,1.50159629711
95,0.500551285282,1.68884346754,0.520161290323,1.5520953399
96,0.537156628024,1.50840581088,0.498046875,1.66730551229
97,0.540637600806,1.4740655302,0.511025705645,1.60078355141
98,0.527091733871,1.55959110419,0.523752520161,1.55481620397
99,0.550875756048,1.45388524859,0.531313004032,1.50143908878
