epoch,acc,loss,val_acc,val_loss
0,0.0157825100806,4.13105535892,0.0161920362903,4.12816982885
1,0.0157825100806,4.12923672988,0.0161920362903,4.12712589002
2,0.0198147681452,4.11910910087,0.0292338709677,4.10003240262
3,0.0302261844758,4.06361320086,0.0306199596774,4.05018531699
4,0.0313760080645,4.02764737654,0.0325730846774,4.01377796934
5,0.0315965221774,4.01185464667,0.0318170362903,4.01863843779
6,0.0329353578629,3.99889265962,0.0354712701613,3.99449604365
7,0.0343056955645,3.98726295031,0.0316910282258,4.00304949091
8,0.0344632056452,3.97957777785,0.0308089717742,3.99364660248
9,0.0347309727823,3.97039898605,0.0377394153226,3.96396971133
10,0.034904233871,3.96247031948,0.0372983870968,3.95765979636
11,0.0352822580645,3.95528384514,0.0392515120968,3.94776655589
12,0.0362273185484,3.94681186878,0.0378654233871,3.93982697879
13,0.0370621219758,3.93880485527,0.0378024193548,3.93371610488
14,0.0377236643145,3.92879466568,0.0409526209677,3.92375709165
15,0.0384954637097,3.91821712736,0.0409526209677,3.9168032177
16,0.0381646925403,3.90758039009,0.038810483871,3.90325443399
17,0.0379756804435,3.89894000225,0.0386214717742,3.90287293157
18,0.0381646925403,3.88873263569,0.0398185483871,3.888689393
19,0.0395665322581,3.88049201427,0.0387474798387,3.8706586707
20,0.0386844758065,3.8687712579,0.0406376008065,3.85822135018
21,0.0395665322581,3.85556584645,0.0422757056452,3.84330788351
22,0.0420236895161,3.8425283831,0.0405115927419,3.83598935989
23,0.0419921875,3.82789056532,0.0425277217742,3.81416624208
24,0.0439453125,3.81604893938,0.044669858871,3.81403405051
25,0.042716733871,3.80348340254,0.0424647177419,3.7898965824
26,0.0439295614919,3.79223549078,0.0417086693548,3.78461265179
27,0.0452368951613,3.78095014201,0.0434097782258,3.77731046561
28,0.0450321320565,3.77159596643,0.0432837701613,3.76832467702
29,0.0460559475806,3.7604036461,0.0469380040323,3.74815722819
30,0.0472530241935,3.75119748423,0.0483870967742,3.73908632994
31,0.0480405745968,3.7419577837,0.0476310483871,3.72473280084
32,0.0505134828629,3.73115164859,0.0491431451613,3.71830444374
33,0.0504032258065,3.7211479511,0.0475680443548,3.71803578638
34,0.0536636844758,3.7098372271,0.0521673387097,3.70443934394
35,0.0546717489919,3.70099017168,0.0526713709677,3.74321419962
36,0.056640625,3.68892143619,0.056892641129,3.69748250323
37,0.059318296371,3.67994531749,0.0569556451613,3.68164083458
38,0.0608933971774,3.66864861211,0.0655871975806,3.66237618462
39,0.061775453629,3.65470283887,0.0665952620968,3.64129605409
40,0.0644688760081,3.6418639508,0.0589717741935,3.68027824548
41,0.066642515121,3.63046748648,0.0507182459677,3.63623297215
42,0.0664220010081,3.61544755486,0.0713835685484,3.59899081915
43,0.0681546118952,3.60382196259,0.0669102822581,3.58984658218
44,0.0697612147177,3.58489503063,0.0635080645161,3.56988275243
45,0.0687216481855,3.5723456178,0.0690524193548,3.5639646111
46,0.0708795362903,3.55815018233,0.0754158266129,3.53973158906
47,0.0735887096774,3.54176168528,0.0732106854839,3.53383197131
48,0.0756678427419,3.53019575054,0.0734627016129,3.51089755566
49,0.0776839717742,3.51188898375,0.0735887096774,3.51543287885
50,0.0784872731855,3.49625013144,0.0772429435484,3.4759457669
