epoch,acc,loss,val_acc,val_loss
0,0.261333333365,2.1330411878,0.3897,1.78644017601
1,0.547383333333,1.39325389636,0.6904,0.989686742115
2,0.75506666673,0.778826049709,0.8373,0.547595336246
3,0.859133333397,0.465575348282,0.901,0.347638926911
4,0.9019,0.323959577099,0.9152,0.292901587605
5,0.92535,0.249425903638,0.9374,0.214317073441
6,0.937533333333,0.208478479294,0.947,0.183843000567
7,0.945133333397,0.181957942859,0.9532,0.159865058994
8,0.951900000095,0.16134197731,0.9557,0.156080407131
9,0.957266666667,0.143699864046,0.9493,0.174416342056
10,0.960616666698,0.130875444746,0.9554,0.141987795198
11,0.963583333429,0.122469743975,0.9637,0.121821543249
12,0.96613333346,0.113940802801,0.9663,0.113794347608
13,0.96851666673,0.105719232933,0.9667,0.112533523026
14,0.970633333333,0.100359327348,0.9661,0.10995560106
15,0.972250000064,0.0928370648801,0.9657,0.113236306055
16,0.974016666667,0.0879224555199,0.9698,0.100807105587
17,0.975416666667,0.0829159059048,0.9696,0.100169941437
18,0.977483333429,0.0779196051637,0.9667,0.11570916748
19,0.977583333333,0.0756115660489,0.9647,0.123247457638
20,0.978716666667,0.0718472330252,0.9742,0.0873835125774
21,0.978850000127,0.069684711051,0.9727,0.0910861634046
22,0.97996666673,0.0666853838772,0.9661,0.109138438362
23,0.981100000127,0.0636439874232,0.9746,0.089044353161
24,0.981966666667,0.0603276800086,0.9746,0.0880892881084
25,0.981966666667,0.0605434132894,0.9748,0.0879616756991
26,0.98305,0.0558902444939,0.9713,0.0971971646458
27,0.983933333365,0.0534634364029,0.976,0.0802019007891
28,0.98411666673,0.0527904749701,0.9782,0.0761696399108
29,0.984666666667,0.0499835859023,0.977,0.0760726702064
30,0.985233333333,0.0489050070723,0.9762,0.0777634688728
31,0.98521666673,0.0472729841967,0.9762,0.0825613194771
32,0.986133333333,0.0457923934261,0.9793,0.0730362054929
33,0.987200000064,0.0439125991215,0.9795,0.0737192929178
34,0.987750000032,0.0416808431605,0.9761,0.0829259631395
35,0.988233333397,0.0399317514295,0.9773,0.0741135767918
36,0.987766666667,0.0396850634893,0.9776,0.0746226074941
37,0.98831666673,0.0382460307519,0.978,0.0745055997426
38,0.989433333397,0.0364612453133,0.9766,0.0836443055212
39,0.98905,0.0359986150016,0.9803,0.0690148651727
40,0.99001666673,0.0336169323618,0.9768,0.0829666594259
41,0.989650000064,0.0338312652772,0.9796,0.0714864607468
42,0.990400000064,0.032169429787,0.9779,0.075226660382
43,0.99088333346,0.0310714090879,0.9794,0.0712526680995
44,0.99106666673,0.0301083855892,0.9808,0.0704442971185
45,0.9915,0.0285803930302,0.9802,0.0697778844208
46,0.990933333397,0.0295583761667,0.9791,0.0706575615767
47,0.9919,0.0274259762645,0.9789,0.0716135713389
48,0.99221666673,0.0261912797004,0.9786,0.0761160450645
49,0.992716666667,0.0253777669037,0.9797,0.0689094590038
50,0.99276666673,0.024733452109,0.9809,0.0682691962924
51,0.99285,0.0239690335897,0.9817,0.0682399852173
52,0.993450000064,0.0228223251489,0.9817,0.0660220071191
53,0.992883333333,0.023254317866,0.9812,0.0688147324193
54,0.993416666667,0.022645485994,0.9806,0.0725738817589
55,0.993233333333,0.0228613391673,0.9788,0.0747066511017
56,0.9941,0.0206209333209,0.9805,0.0683688363116
57,0.993983333365,0.020228025227,0.9781,0.0795238465123
58,0.994483333397,0.0197096483648,0.9811,0.0697187777593
59,0.994766666667,0.0186873382924,0.9814,0.0667420584226
60,0.995516666667,0.017023181084,0.9802,0.0698887059866
61,0.994216666667,0.0189915413434,0.9821,0.0668468253913
62,0.995033333397,0.0174313577913,0.9784,0.0761352938935
63,0.99495,0.0173770049537,0.9797,0.0753672352443
64,0.995150000095,0.0168682118443,0.9775,0.0791926926777
65,0.995883333333,0.015268282432,0.9816,0.0676803086378
66,0.996300000064,0.0147502196454,0.9797,0.0730469814629
67,0.995216666667,0.0167334615212,0.9825,0.0648422916681
68,0.996133333333,0.0138123670199,0.9806,0.071654451541
69,0.9968,0.0128206564959,0.9811,0.072083814818
70,0.996233333333,0.0140495936625,0.981,0.0716742278229
71,0.995766666667,0.014489394057,0.9822,0.0712138608857
72,0.996233333397,0.0133839855404,0.9774,0.087018848828
73,0.9951,0.0163856736778,0.9816,0.0729182093037
74,0.996233333333,0.0134865834958,0.9814,0.0679728217835
75,0.996316666667,0.0132889149821,0.9789,0.0772695173873
76,0.997233333333,0.0106156682263,0.982,0.0699320783217
77,0.997133333333,0.0110471748003,0.98,0.0757064264722
78,0.997350000064,0.0103268302349,0.9817,0.0701546225285
79,0.997883333333,0.0091297888002,0.9805,0.0728982053851
80,0.997916666667,0.00885875355564,0.9792,0.0784422616067
81,0.997883333333,0.00883477788568,0.9804,0.0827001364695
82,0.996933333397,0.0113573902598,0.9803,0.0802682050728
83,0.99635,0.0129146889246,0.9796,0.0750669063809
84,0.997433333397,0.0100103198592,0.981,0.0767619303244
85,0.998000000064,0.00867022325148,0.9814,0.0755556567006
86,0.998883333333,0.00645605498602,0.9821,0.0698582396385
87,0.998450000064,0.00732079660172,0.9821,0.0715893653955
88,0.99855,0.00726465708874,0.9815,0.0739308452844
89,0.998083333333,0.00796308064175,0.9823,0.071843039611
90,0.998266666667,0.00750040999887,0.9817,0.0733219816125
91,0.99846666673,0.00690267998017,0.9828,0.0733457584611
92,0.998316666667,0.00726577245177,0.9796,0.0814916551052
93,0.997216666667,0.0104499729176,0.9745,0.100534315505
94,0.9972,0.00994233251493,0.9822,0.0732638939855
95,0.999216666667,0.00519937476572,0.9823,0.0728404574723
96,0.999433333397,0.00444764161178,0.9827,0.0738619652828
97,0.9993,0.00437989247879,0.983,0.0730786800817
98,0.99945,0.0047573623027,0.9833,0.0710673463742
99,0.999616666667,0.00395003303016,0.9836,0.071681498518
