epoch,acc,loss,val_acc,val_loss
0,0.0163180443548,4.14109331946,0.0161290322581,4.13690658346
1,0.0162392893145,4.13268309351,0.0163810483871,4.12991244754
2,0.0193422379032,4.12359993929,0.015877016129,4.13253941844
3,0.0196730090726,4.12010926056,0.0161290322581,4.13277796007
4,0.0260994203629,4.05843402878,0.0211063508065,4.15483249964
5,0.0452053931452,3.86217634476,0.058341733871,3.76626953963
6,0.060798891129,3.74104737899,0.0643271169355,3.67504219374
7,0.0713678175403,3.6378733708,0.0857484879032,3.53804506602
8,0.0811176915323,3.54721643463,0.099357358871,3.48971231522
9,0.0917496219758,3.52233317254,0.114163306452,3.35717667976
10,0.108587449597,3.38859663904,0.0996723790323,3.50249798836
11,0.136167464718,3.23762129728,0.145476310484,3.09854002153
12,0.149918094758,3.1451898347,0.128717237903,3.34584677796
13,0.181420110887,2.9295300601,0.210307459677,2.74862509774
14,0.221238659274,2.77195873039,0.224798387097,2.74471714612
15,0.181955645161,3.07673091946,0.239730342742,2.61840999703
16,0.275626890121,2.49777504417,0.281439012097,2.45756025757
17,0.308042464718,2.36361146887,0.349168346774,2.21967311107
18,0.335291708669,2.25745700396,0.298198084677,2.31044461746
19,0.360855594758,2.1481177057,0.366116431452,2.0962144098
20,0.386419480847,2.0675363805,0.408203125,1.96419824492
21,0.415810861895,1.95488009458,0.443548387097,1.88017562609
22,0.434995589718,1.89524700805,0.40095766129,2.00370893099
23,0.449266003024,1.84059983228,0.344065020161,2.23932079923
24,0.470309349798,1.73655578085,0.493825604839,1.66961599021
25,0.494691910282,1.67210316802,0.470388104839,1.72768516118
26,0.508237777218,1.61749960314,0.482484879032,1.66081699248
27,0.53068296371,1.53969830996,0.505418346774,1.58457917311
28,0.547142767137,1.46574465113,0.502772177419,1.57328327409
29,0.557554183468,1.43600581202,0.55078125,1.47442289141
30,0.570186491935,1.40063730183,0.555380544355,1.43165849233
31,0.584976688508,1.33059373137,0.568611391129,1.38766165558
32,0.596978956653,1.29496647922,0.594002016129,1.29470426709
33,0.600444178427,1.29519696377,0.60294858871,1.27420413807
34,0.616510206653,1.22569415514,0.585433467742,1.33400665476
35,0.626244329637,1.1984962374,0.601814516129,1.26033245135
36,0.636466733871,1.15783192241,0.579007056452,1.35091258345
37,0.642578125,1.1300560784,0.621030745968,1.18905324417
38,0.649744833669,1.10577920596,0.427671370968,2.01482247225
39,0.652138986895,1.10349819172,0.652217741935,1.10745130756
40,0.66169984879,1.05939787578,0.639553931452,1.14042117495
41,0.667165448589,1.0453811926,0.64005796371,1.15370098862
42,0.675434727823,1.0215727616,0.623991935484,1.17954388285
43,0.674206149194,1.03265523682,0.597719254032,1.35562010903
44,0.684145035282,0.992120509547,0.555569556452,1.46211403632
45,0.690681703629,0.956238424105,0.65486391129,1.15791007492
46,0.693800403226,0.949218361849,0.625378024194,1.23364660288
47,0.697643649194,0.930553523163,0.636340725806,1.18766851976
48,0.706479964718,0.912001928375,0.664881552419,1.08187519963
49,0.708228326613,0.89133248358,0.669732862903,1.0772772639
50,0.716655115927,0.872914543556,0.693989415323,0.990100452676
51,0.72175844254,0.863083375558,0.695564516129,0.989860440094
52,0.723774571573,0.840575398697,0.689264112903,1.00312187889
53,0.729838709677,0.822809084048,0.699911794355,0.958774325949
54,0.730988533266,0.838491258241,0.691469254032,0.962762876384
55,0.735146799395,0.804453944427,0.685294858871,1.00256074292
56,0.738596270161,0.808458042361,0.695060483871,1.012051908
57,0.741730720766,0.775678129206,0.686239919355,1.00427522751
58,0.746645035282,0.775732413715,0.674836189516,1.08585393086
59,0.751275831653,0.753489893771,0.70955141129,0.932099039156
60,0.753197454637,0.742000545045,0.693044354839,0.977955344298
61,0.758395287298,0.728541398481,0.697895665323,0.936241735013
62,0.754662298387,0.76650080962,0.704196068548,0.929503195183
63,0.761860509073,0.717336523497,0.709173387097,0.930078209438
64,0.765719506048,0.702130449756,0.726436491935,0.886199135844
65,0.770192792339,0.695537816973,0.705204133065,0.945431975468
66,0.771736391129,0.683755332544,0.726940524194,0.845273470206
67,0.774540070565,0.683266702499,0.70646421371,0.9584323662
68,0.776571950605,0.669778320097,0.684412802419,0.989823826078
69,0.77734375,0.66201045983,0.698336693548,1.00000509884
70,0.779596144153,0.665075277729,0.722467237903,0.866439771027
71,0.784116683468,0.648831200696,0.719758064516,0.891621540811
72,0.785250756048,0.638726126883,0.733996975806,0.842491181748
73,0.78947202621,0.628100814298,0.732043850806,0.853383680145
74,0.790102066532,0.628343644822,0.738407258065,0.854084619111
75,0.794543850806,0.618240625027,0.733051915323,0.835524837697
76,0.79240171371,0.618282431677,0.722341229839,0.894337180446
77,0.795095136089,0.607061597128,0.712638608871,0.905627807482
78,0.798009072581,0.597676452129,0.725743447581,0.898315684479
79,0.798875378024,0.590784960817,0.739163306452,0.844706533657
80,0.799284904234,0.590192663333,0.728074596774,0.862380318043
81,0.803395917339,0.582436053743,0.684790826613,1.02393813723
82,0.804561491935,0.579144325949,0.740738407258,0.869773140703
83,0.805349042339,0.578029252288,0.72990171371,0.922401624582
84,0.809223790323,0.565458929707,0.726877520161,0.867438045961
85,0.811003654234,0.558295158068,0.708732358871,0.968217107978
86,0.809853830645,0.556286501368,0.746597782258,0.840523813055
87,0.813098538306,0.551034352051,0.722341229839,0.988017980896
88,0.814185357863,0.543711856548,0.746849798387,0.831086575204
89,0.815949470766,0.551239460767,0.743069556452,0.839208721093
90,0.81746156754,0.538549853969,0.746282762097,0.865691326799
91,0.818422379032,0.530736984685,0.734564012097,0.896665117728
92,0.817619077621,0.539034192781,0.751638104839,0.812199562548
93,0.819603704637,0.522950243205,0.740864415323,0.850215123696
94,0.822627898185,0.521479781597,0.756867439516,0.82255889247
95,0.822045110887,0.518207671662,0.736139112903,0.927153107124
96,0.825289818548,0.512065072514,0.73576108871,0.912039561899
97,0.824943296371,0.512708279635,0.743888608871,0.88776810969
98,0.826329385081,0.515683007457,0.74943296371,0.805928907327
99,0.827825730847,0.506216288875,0.743825604839,0.865304878635
